422 Akureyri Meðalhiti
nr	ar	 man	   t	mat
422	1908	 7	12.5	4
422	1908	 8	10.0	4
422	1908	 9	 7.0	4
422	1908	10	 5.9	4
422	1908	11	-1.4	4
422	1908	12	-1.8	4
422	1909	 1	-3.1	4
422	1909	 2	 0.7	4
422	1909	 3	-3.4	4
422	1909	 4	 2.6	4
422	1909	 5	 4.3	4
422	1909	 6	11.8	4
422	1909	 7	 9.7	4
422	1909	 8	 9.3	4
422	1909	 9	 7.7	4
422	1909	10	-0.2	4
422	1909	11	-0.5	4
422	1909	12	-5.7	4
422	1910	 1	-4.9	4
422	1910	 2	-4.2	4
422	1910	 3	-0.0	4
422	1910	 4	-1.4	4
422	1910	 5	 4.8	4
422	1910	 6	 7.4	4
422	1910	 7	10.7	4
422	1910	 8	 9.1	4
422	1910	 9	 7.3	4
422	1910	10	 4.5	4
422	1910	11	-5.3	4
422	1910	12	-2.0	4
422	1911	 1	-1.1	4
422	1911	 2	-3.3	4
422	1911	 3	-1.3	4
422	1911	 4	 0.6	4
422	1911	 5	 7.2	4
422	1911	 6	 8.3	4
422	1911	 7	10.8	4
422	1911	 8	 9.2	4
422	1911	 9	 5.7	4
422	1911	10	 3.7	4
422	1911	11	-0.8	4
422	1911	12	 0.1	4
422	1912	 1	-1.3	4
422	1912	 2	-4.6	4
422	1912	 3	-2.6	4
422	1912	 4	 1.1	4
422	1912	 5	 6.2	4
422	1912	 6	 9.2	4
422	1912	 7	11.0	4
422	1912	 8	 6.5	4
422	1912	 9	 7.7	4
422	1912	10	 3.5	4
422	1912	11	-2.3	4
422	1912	12	-4.6	4
422	1913	 1	-1.1	4
422	1913	 2	-1.2	4
422	1913	 3	-4.6	4
422	1913	 4	 2.3	4
422	1913	 5	 5.6	4
422	1913	 6	 8.5	4
422	1913	 7	12.4	4
422	1913	 8	10.1	4
422	1913	 9	 7.0	4
422	1913	10	 1.3	4
422	1913	11	-1.9	4
422	1913	12	-2.1	4
422	1914	 1	-0.2	4
422	1914	 2	-4.2	4
422	1914	 3	-5.6	4
422	1914	 4	-1.5	4
422	1914	 5	 2.4	4
422	1914	 6	 9.3	4
422	1914	 7	10.1	4
422	1914	 8	10.8	4
422	1914	 9	 6.6	4
422	1914	10	 4.6	4
422	1914	11	-3.2	4
422	1914	12	-3.5	4
422	1915	 1	-1.7	4
422	1915	 2	-4.1	4
422	1915	 3	-3.9	4
422	1915	 4	 1.4	4
422	1915	 5	 4.3	4
422	1915	 6	 8.5	4
422	1915	 7	 6.5	4
422	1915	 8	 8.8	4
422	1915	 9	 6.3	4
422	1915	10	 7.1	4
422	1915	11	 0.9	4
422	1915	12	-4.2	4
422	1916	 1	-2.1	4
422	1916	 2	-1.2	4
422	1916	 3	-4.2	4
422	1916	 4	-1.5	4
